base,nomePopular,nomeCient,familia,deadAno1,deadAno2,ingresso,dap1,dap2,ida,intervaloMed,ht1,hcom1,ht2,hcom2,posSocio,luminosidade,classeDiam,classeDiam2,grupoEco,utmLeste,UTMNorte
Tapajos_A04_2010_2011,louro,,,FALSE,FALSE,,10.6,11.2,0.6,1,8.2,7,9.29,2.58,S,2,15,c015,,726823.48,9666294.57
Tapajos_A04_2010_2011,taxi,,,FALSE,FALSE,,7.2,8,0.8,1,8.46,3.82,10.06,4.31,C,2,5,c5,,726816.98,9666294.57
Tapajos_A04_2010_2011,massaranduba,Inga nobilis,Fabaceae,FALSE,FALSE,,51.9,53.8,1.9,1,38.58,19.22,44.67,32.97,C,2,55,c055,,726798.38,9666294.71
Tapajos_A04_2010_2011,inga,,,FALSE,FALSE,,5.4,5.4,0,1,10.9,4.35,11.71,7.91,S,2,5,c5,,726796.48,9666295.23
Tapajos_A04_2010_2011,urucurana,Eschweilera grandifolia,Lecythidaceae,FALSE,FALSE,,56.4,58.4,2,1,40.48,27.5,34.28,23.57,E,2,55,c055,Shade-tolerant,726791.85,9666291.26
Tapajos_A04_2010_2011,cupiuba,,,FALSE,FALSE,,33.2,34,0.8,1,21.03,11.83,23.25,14.75,C,2,35,c035,,726788.57,9666293.39
Tapajos_A04_2010_2011,envira surucucu,,,FALSE,FALSE,,11.5,11.7,0.2,1,17.12,11.79,15.27,7.44,S,3,15,c015,,726788.58,9666294.99
Tapajos_A04_2010_2011,matamata branco,,,FALSE,TRUE,,,,,1,8.24,2.48,8.24,,,,5,c5,,726787.98,9666295.09
Tapajos_A04_2010_2011,inga,,,FALSE,TRUE,,,,,1,9.21,2.14,9.21,1.48,,,5,c5,,726782.29,9666295.49
Tapajos_A04_2010_2011,morototo,,,FALSE,FALSE,,29.2,29,0,1,18.95,13.14,17.57,14.54,C,1,25,c025,,726768.37,9666293.94
Tapajos_A04_2010_2011,ucuuba vermelha,,,TRUE,TRUE,,,,,1,7.53,,3.15,,,,5,c5,,726759.78,9666294.91
Tapajos_A04_2010_2011,massaranduba,,,TRUE,TRUE,,,,,1,4.71,,3.49,,,,5,c5,,726756.96,9666292.33
Tapajos_A04_2010_2011,tauari,,,FALSE,FALSE,,5.1,7,1.9,1,4.04,1.83,5.15,1.58,S,1,5,c5,,726754.99,9666295.5
Tapajos_A04_2010_2011,inga,,,FALSE,FALSE,,22.1,27,4.9,1,16.08,7.02,20.87,15.99,S,2,25,c025,,726737.87,9666294.13
Tapajos_A04_2010_2011,inga,,,FALSE,FALSE,,12.5,13.3,0.8,1,10.65,10.03,9.48,4.9,S,2,15,c015,,726737.18,9666295.19
Tapajos_A04_2010_2011,quina,,,FALSE,FALSE,,7.5,8,0.5,1,10.85,6.73,13.19,6.74,S,2,5,c5,,726733.08,9666295.42
Tapajos_A04_2010_2011,ucuuba vermelha,Manilkara huberi,Sapotaceae,FALSE,FALSE,,76.6,79.3,2.7,1,53.62,37.64,47.49,36.48,E,1,75,c075,Shade-tolerant,726732.85,9666291.22
Tapajos_A04_2010_2011,inga,Inga marginata,Fabaceae,FALSE,FALSE,,7,8.5,1.5,1,16.14,6.81,13.43,8.27,S,2,5,c5,,726713.28,9666295.43
Tapajos_A04_2010_2011,louro amarelo,,,FALSE,FALSE,,7.7,7.8,0.1,1,13.52,7.19,12.99,6.86,S,3,5,c5,,726709.89,9666295.95
Tapajos_A04_2010_2011,inga,,,FALSE,FALSE,,32.4,33.1,0.7,1,26.54,22.57,27.36,24.77,C,2,35,c035,,726706.06,9666292.93
Tapajos_A04_2010_2011,embauba vermelha,,,FALSE,FALSE,,27.7,28.9,1.2,1,22.11,15.4,26.96,23.78,E,1,25,c025,,726681.58,9666295.22
Tapajos_A04_2010_2011,embauba vermelha,,,FALSE,FALSE,,7.8,8,0.2,1,5.21,2.89,5.63,5.12,C,2,5,c5,,726671.89,9666296.19
Tapajos_A04_2010_2011,quinarana,,,FALSE,FALSE,,6.9,7.2,0.3,1,9.97,7.94,15.76,0.69,C,2,5,c5,,726670.69,9666295.8
Tapajos_A04_2010_2011,taxi vermelho,,,TRUE,TRUE,,,,,1,8.52,,8.71,,,,5,c5,,726656.98,9666295.51
Tapajos_A04_2010_2011,louro amarelo,,,FALSE,TRUE,,,,,1,16.9,13.5,10.33,1.12,,,5,c5,,726647.09,9666296.04
Tapajos_A04_2010_2011,taxi,,,FALSE,FALSE,,6.7,6.7,0,1,8.84,3.26,8.21,5.45,S,2,5,c5,,726638.49,9666296.25
Tapajos_A04_2010_2011,seringueira,Ocotea sp,Lauraceae,FALSE,FALSE,,59.6,60.1,0.5,1,11.69,9.66,23.89,14.45,C,2,55,c055,,726635.27,9666294.18
Tapajos_A04_2010_2011,carapanauba,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,24.3,25.9,1.6,1,32.95,23.87,39.99,30.49,S,2,25,c025,,726633.79,9666296.19
Tapajos_A04_2010_2011,quinarana,,,FALSE,FALSE,,7.3,7.4,0.1,1,12.54,7.99,8.36,7.17,S,2,5,c5,,726629.99,9666296.27
Tapajos_A04_2010_2011,jarana,Manilkara huberi,Sapotaceae,FALSE,FALSE,,56.6,58.2,1.6,1,41.31,20.91,35.99,26.68,E,1,55,c055,Shade-tolerant,726628.99,9666296.03
Tapajos_A04_2010_2011,taxi,,,FALSE,FALSE,,24,26.1,2.1,1,20.6,18.08,24,16.52,C,1,25,c025,,726622.68,9666295.42
Tapajos_A04_2010_2011,massaranduba,Inga marginata,Fabaceae,FALSE,FALSE,,12.2,14.1,1.9,1,16.7,14.2,17.34,12.02,C,2,15,c015,,726613.88,9666295.74
Tapajos_A04_2010_2011,jarana,,,FALSE,FALSE,,6.1,6.3,0.2,1,7.93,4.87,6.8,4.2,S,2,5,c5,,726612.79,9666296.4
Tapajos_A04_2010_2011,ucuuba da terra firme,Sloanea guianensis,Elaeocarpaceae,FALSE,FALSE,,8.6,10.9,2.3,1,11.62,8.56,13.13,7.12,C,1,5,c5,,726607.19,9666296.14
Tapajos_A04_2010_2011,pau jacare,,,TRUE,TRUE,,,,,1,4.69,,1.74,,,,5,c5,,726602.49,9666296.28
Tapajos_A04_2010_2011,tauari,,,TRUE,TRUE,,,,,1,6.38,,,,,,5,c5,,726601.59,9666296.24
Tapajos_A04_2010_2011,taxi vermelho,,,FALSE,FALSE,,14.5,15.5,1,1,14.93,11.66,17.63,11.59,C,2,15,c015,,726596.99,9666296.42
Tapajos_A04_2010_2011,parapara,,,FALSE,FALSE,,34,35.1,1.1,1,44.41,34.16,33.83,22.61,E,1,35,c035,,726581.37,9666294.3
Tapajos_A04_2010_2011,jarana,Protium heptaphyllum,Burseraceae,FALSE,FALSE,,25.1,25.8,0.7,1,33.11,26.15,31.73,23.37,S,2,25,c025,,726579.78,9666295.31
Tapajos_A04_2010_2011,embaubarana,Goupia glabra,Goupiaceae,FALSE,FALSE,,42.9,44.4,1.5,1,32.97,25.25,37.22,28.39,C,2,45,c045,,726572.78,9666296.06
Tapajos_A04_2010_2011,caripe,Duguetia stelechantha,Annonaceae,FALSE,FALSE,,6.3,6.3,0,1,10.3,4.96,9.9,4.66,S,3,5,c5,,726568.79,9666297.04
Tapajos_A04_2010_2011,massaranduba,,,FALSE,FALSE,,23.1,23.3,0.2,1,25.43,18.97,27.62,15.53,C,2,25,c025,,726537.18,9666295.24
Tapajos_A04_2010_2011,piquia,,,FALSE,FALSE,,10.3,10.3,0,1,13.24,7.39,14.83,6.56,S,3,15,c015,,726534.79,9666297.11
Tapajos_A04_2010_2011,matamata,,,FALSE,FALSE,,15.2,15.6,0.4,1,20.44,14.34,19.06,12.13,C,2,15,c015,,726534.48,9666296.11
Tapajos_A04_2010_2011,embauba branca,Ecclinusa ramiflora,Sapotaceae,FALSE,FALSE,,65.5,66,0.5,1,34.23,27.13,37.7,20.6,E,1,65,c065,,726527.49,9666297.01
Tapajos_A04_2010_2011,massaranduba,,,FALSE,FALSE,,7.4,7.6,0.2,1,9.13,4.92,8.29,4.69,S,2,5,c5,,726523.59,9666297.24
Tapajos_A04_2010_2011,carapanauba,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,5.4,5.5,0.1,1,8.05,1.91,10.09,3.64,S,2,5,c5,Shade-tolerant,726517.99,9666297.12
Tapajos_A04_2010_2011,embauba branca,,,FALSE,FALSE,,6.3,6.4,0.1,1,6.66,3.62,6.77,4.82,C,2,5,c5,,726501.29,9666297.22
Tapajos_A04_2010_2011,urucu da mata,Inga marginata,Fabaceae,FALSE,FALSE,,8.5,10.3,1.8,1,10.96,6.94,14.35,9.78,C,2,5,c5,,726495.99,9666297.03
Tapajos_A04_2010_2011,taxi,,,TRUE,TRUE,,,,,1,7.05,,7.05,,,,5,c5,,726490.69,9666297.35
Tapajos_A04_2010_2011,matamata,,,FALSE,FALSE,,11,12.4,1.4,1,9.75,5.08,11.13,7.21,C,2,15,c015,,726487.99,9666297.32
Tapajos_A04_2010_2011,castanheira,,,FALSE,FALSE,,11.5,11.5,0,1,10.98,9.48,10.45,7.9,S,2,15,c015,,726482.99,9666297.06
Tapajos_A04_2010_2011,carapanauba,,,FALSE,FALSE,,5.8,6,0.2,1,6.84,1.83,7.28,4.86,C,2,5,c5,,726475.19,9666297.77
Tapajos_A04_2010_2011,,,,FALSE,FALSE,,16.2,16.2,0,1,15.31,10.31,14.79,10.23,C,2,15,c015,,726472.69,9666296.69
Tapajos_A04_2010_2011,,,,FALSE,FALSE,,9.4,9.5,0.1,1,8.94,6.15,8.54,4.82,S,3,5,c5,,726470.09,9666297.71
Tapajos_A04_2010_2011,,,,FALSE,FALSE,,18.9,20.4,1.5,1,19.05,15.65,19.94,13.21,C,1,15,c015,,726454.89,9666296.98
Tapajos_A04_2010_2011,morototo,Schefflera morototoni,Araliaceae,FALSE,FALSE,,9.2,9.3,0.1,1,15.01,12.88,13.4,11.77,S,2,5,c5,Pioneer,726454.09,9666297.73
Tapajos_A04_2010_2011,ucuuba vermelha,,,FALSE,FALSE,,95.3,96.5,1.2,1,46.19,34.35,44.3,34.09,E,1,95,c095,,726452.33,9666288.95
Tapajos_A04_2010_2011,massaranduba,,,FALSE,FALSE,,26.8,27.2,0.4,1,21.85,18,21.42,11.63,C,1,25,c025,,726440.29,9666297.39
Tapajos_A04_2010_2011,tauari,Virola elongata,Myristicaceae,FALSE,FALSE,,77.5,78.3,0.8,1,46.44,38.23,40.42,24.08,E,1,75,c075,,726438.19,9666296.71
Tapajos_A04_2010_2011,inga,,,TRUE,TRUE,,,,,1,5.98,,6.18,,,,5,c5,,726432.7,9666298.05
Tapajos_A04_2010_2011,inga,Manilkara huberi,Sapotaceae,FALSE,FALSE,,70,71.1,1.1,1,45.33,27.62,54.4,33.86,E,1,75,c075,Shade-tolerant,726427.95,9666291.89
Tapajos_A04_2010_2011,quina,,,FALSE,FALSE,,24,26.4,2.4,1,23.11,17.13,25.97,15.29,S,2,25,c025,,726418.39,9666297.26
Tapajos_A04_2010_2011,ucuuba vermelha,,,FALSE,FALSE,,48.2,49,0.8,1,32.17,25.56,42.69,21.65,C,2,45,c045,,726416.39,9666297.93
Tapajos_A04_2010_2011,inga,,,TRUE,TRUE,,,,,1,5.85,,5.13,,,,5,c5,,726415.19,9666297.49
Tapajos_A04_2010_2011,louro amarelo,,,FALSE,FALSE,,14.6,14.3,0,1,20.7,15.05,30.49,25.07,C,2,15,c015,,726406.99,9666297.95
Tapajos_A04_2010_2011,inga,,,FALSE,FALSE,,77.1,78,0.9,1,45.56,30.68,44.98,29.8,E,1,75,c075,,726403.76,9666293.27
Tapajos_A04_2010_2011,embauba vermelha,,,FALSE,FALSE,,6.1,6.4,0.3,1,10.06,7.49,15.3,1.57,S,2,5,c5,,726386,9666298.51
Tapajos_A04_2010_2011,embauba vermelha,,,FALSE,FALSE,,17.8,18.4,0.6,1,17.78,7.71,15.44,9.27,C,2,15,c015,,726385.29,9666297.42
Tapajos_A04_2010_2011,quinarana,Minquartia guianensis,Olacaceae,FALSE,FALSE,,26.4,26.9,0.5,1,13.15,10.04,13.17,6.67,S,2,25,c025,Shade-tolerant,726371.28,9666296.73
Tapajos_A04_2010_2011,taxi vermelho,Couratari stellata,Lecythidaceae,FALSE,FALSE,,35,36.5,1.5,1,30.22,23.27,29.18,19.96,E,1,35,c035,,726370.39,9666297.63
Tapajos_A04_2010_2011,louro amarelo,Inga marginata,Fabaceae,FALSE,FALSE,,18.2,19.1,0.9,1,25.48,20.33,23.48,16.31,C,2,15,c015,,726364.49,9666298.18
Tapajos_A04_2010_2011,taxi,,,FALSE,FALSE,,18.1,18.1,0,1,15.86,7.31,17.7,10.01,S,2,15,c015,,726359.4,9666298.72
Tapajos_A04_2010_2011,seringueira,,,FALSE,FALSE,,21,21.3,0.3,1,21.04,16.97,21.44,14.01,S,3,25,c025,,726349.9,9666298.54
Tapajos_A04_2010_2011,carapanauba,,,FALSE,FALSE,,20.6,20.4,0,1,23.1,15.3,23.98,14.53,C,2,25,c025,,726346.79,9666298.12
Tapajos_A04_2010_2011,quinarana,,,FALSE,FALSE,,8.6,9.3,0.7,1,15.04,10.29,18.82,14.08,S,2,5,c5,,726346.13,9666298.42
Tapajos_A04_2010_2011,jarana,Inga marginata,Fabaceae,FALSE,FALSE,,5.2,5.7,0.5,1,10.45,5.19,10.95,7.13,S,2,5,c5,,726344.18,9666298.55
Tapajos_A04_2010_2011,taxi,,,FALSE,FALSE,,,5.1,,1,,,,,S,3,5,c5,,726480.4,9666298.03
Tapajos_A04_2010_2011,massaranduba,,,FALSE,FALSE,,134.6,135.3,0.7,1,46.11,33.65,44.86,30.96,E,1,135,c135,,726631.48,9666096.45
Tapajos_A04_2010_2011,jarana,,,FALSE,FALSE,,7.7,7.9,0.2,1,13.12,6.12,13.2,8.63,S,2,5,c5,,726648.87,9666094.25
Tapajos_A04_2010_2011,ucuuba da terra firme,Virola elongata,Myristicaceae,FALSE,FALSE,,54.5,54.6,0.1,1,35.34,21.74,29.52,21.83,E,1,55,c055,,726657.11,9666098.94
Tapajos_A04_2010_2011,pau jacare,,,FALSE,FALSE,,8.3,8.5,0.2,1,16.3,13.02,15.93,11.19,S,3,5,c5,,726673.86,9666094.96
Tapajos_A04_2010_2011,tauari,,,FALSE,FALSE,,18.7,19.2,0.5,1,17.26,13.06,17.12,11.65,C,2,15,c015,,726688.22,9666095.01
Tapajos_A04_2010_2011,taxi vermelho,,,FALSE,FALSE,,5.6,5.6,0,1,14.27,9.01,14.85,11.86,S,3,5,c5,,726692.36,9666095.35
Tapajos_A04_2010_2011,parapara,Protium heptaphyllum,Burseraceae,FALSE,FALSE,,29.8,30.7,0.9,1,21.7,15.7,25.63,11.13,C,2,25,c025,,726700.04,9666095.82
Tapajos_A04_2010_2011,jarana,,,FALSE,FALSE,,30.3,31,0.7,1,30.49,24.26,26.68,19.27,C,1,35,c035,,726699.98,9666097.72
Tapajos_A04_2010_2011,embaubarana,Inga marginata,Fabaceae,FALSE,FALSE,,45.8,46,0.2,1,28.11,17.23,25.66,18.2,E,1,45,c045,,726703.54,9666098.84
Tapajos_A04_2010_2011,caripe,,,FALSE,FALSE,,9.2,9.2,0,1,20.62,3.69,12.27,3.68,S,3,5,c5,,726706.18,9666096.28
Tapajos_A04_2010_2011,massaranduba,,,FALSE,FALSE,,14.6,15.4,0.8,1,16.68,10.77,12.4,8.55,S,2,15,c015,,726708.94,9666096.08
Tapajos_A04_2010_2011,piquia,,,FALSE,FALSE,,5.7,6,0.3,1,7.59,2.54,11.89,3.05,S,2,5,c5,,726712.74,9666096.06
Tapajos_A04_2010_2011,matamata,,,FALSE,FALSE,,6.9,7.7,0.8,1,7.99,4.96,11.09,7.44,S,3,5,c5,,726718.53,9666096.46
Tapajos_A04_2010_2011,embauba branca,,,FALSE,TRUE,,,,,1,14.37,9.9,6.78,1.11,,,5,c5,,726725.89,9666097.91
Tapajos_A04_2010_2011,massaranduba,,,TRUE,TRUE,,,,,1,2.24,,2.24,,,,5,c5,,726739.48,9666098.48
Tapajos_A04_2010_2011,carapanauba,Aniba parviflora,Lauraceae,FALSE,FALSE,,69.4,72.2,2.8,1,39.61,31.61,41.3,33.11,E,1,65,c065,,726745.47,9666098.79
Tapajos_A04_2010_2011,embauba branca,,,FALSE,FALSE,,11,12,1,1,14.69,8.68,18.88,14.42,C,1,15,c015,,726754.2,9666098.15
Tapajos_A04_2010_2011,urucu da mata,,,FALSE,FALSE,,38.7,38.8,0.1,1,22.18,16.61,33.51,19.97,E,1,35,c035,,726764.49,9666098.54
Tapajos_A04_2010_2011,taxi,,,FALSE,FALSE,,6.1,6.1,0,1,7.58,3.38,6.93,3.52,S,3,5,c5,,726766.4,9666098.21
Tapajos_A04_2010_2011,matamata,,,FALSE,FALSE,,29,29.4,0.4,1,23.36,16.94,23.94,12.53,C,2,25,c025,,726766.6,9666098.22
Tapajos_A04_2010_2011,castanheira,,,FALSE,FALSE,,16.8,16.8,0,1,22.39,18.41,22.22,15.03,C,2,15,c015,,726782.4,9666098.56
Tapajos_A04_2010_2011,carapanauba,Inga marginata,Fabaceae,FALSE,FALSE,,9.8,10.3,0.5,1,15.87,12.13,15.74,10.07,S,2,5,c5,,726799.78,9666099.46
Tapajos_A04_2010_2011,embaubarana,,,FALSE,FALSE,,7.6,7.8,0.2,1,21.3,13.79,14.26,8.89,S,3,5,c5,,726801.79,9666099.23
Tapajos_A04_2010_2011,taxi branco,Cecropia distachya,Urticaceae,FALSE,FALSE,,10.7,11.6,0.9,1,15.25,10.06,13.71,7.99,S,2,15,c015,,726803.17,9666099.73
Tapajos_A04_2010_2011,envira preta,,,FALSE,FALSE,,8,8,0,1,4.33,3.45,4.16,2.74,S,2,5,c5,,726817.97,9666100.09
Tapajos_A04_2010_2011,tauari,,,FALSE,FALSE,,9.6,9.6,0,1,12.13,7.82,13.4,7.14,S,2,5,c5,,726815.47,9666099.9
Tapajos_A04_2010_2011,embauba branca,Cecropia distachya,Urticaceae,FALSE,FALSE,,22.2,24.3,2.1,1,26.75,18.05,25.13,18.85,C,1,25,c025,,726817.45,9666100.67
Tapajos_A04_2010_2011,,,,FALSE,TRUE,,,,,1,4.9,1.95,2.86,1.88,,,5,c5,,726821.08,9666099.85
Tapajos_A04_2010_2011,,,,FALSE,FALSE,,14,14.3,0.3,1,25.65,12.06,16.11,8.91,S,2,15,c015,,726827.68,9666099.98
Tapajos_A04_2010_2011,,,,FALSE,FALSE,,25.9,26.4,0.5,1,30.91,25.31,34.8,27.74,C,2,25,c025,,726828.02,9666101.59
Tapajos_A04_2010_2011,,,,FALSE,FALSE,,8.4,8.4,0,1,12.13,7.43,13.89,6.4,S,2,5,c5,,726834.06,9666100.65
Tapajos_A04_2010_2011,breu,Protium heptaphyllum,Burseraceae,FALSE,FALSE,,24.8,25.3,0.5,1,24.35,16.72,24.78,13.08,C,2,25,c025,,726834.66,9666100.47
Tapajos_A04_2010_2011,,,,FALSE,FALSE,,23.5,23.8,0.3,1,32.11,27.18,25.92,18.22,C,2,25,c025,,726841.14,9666101.29
Tapajos_A04_2010_2011,,,,FALSE,FALSE,,48.4,49.8,1.4,1,44.12,31.21,38.92,21.16,E,1,45,c045,,726859.34,9666101.67
Tapajos_A04_2010_2011,,,,FALSE,FALSE,,53.1,54.3,1.2,1,27.08,20.28,24.09,13.61,S,2,55,c055,,726859.9,9666102.84
Tapajos_A04_2010_2011,,,,FALSE,FALSE,,10.8,10.4,0,1,18.91,13.02,12.97,11.01,S,2,15,c015,,726860.66,9666101.11
Tapajos_A04_2010_2011,,,,TRUE,TRUE,,,,,1,10.32,,10.7,,,,5,c5,,726862.74,9666104.44
Tapajos_A04_2010_2011,,,,FALSE,FALSE,,8.9,9.2,0.3,1,12.45,6.11,13.05,5.56,S,3,5,c5,,726866.24,9666101.76
Tapajos_A04_2010_2011,,,,TRUE,TRUE,,,,,1,2.58,,2.58,,,,5,c5,,726872.74,9666101.78
Tapajos_A04_2010_2011,quinarana,Geissospermum sericeum,Apocynaceae,FALSE,TRUE,,9.4,,,1,15.18,10.42,,,,,5,c5,,726881.25,9666101.78
Tapajos_A04_2010_2011,taxi vermelho,,,FALSE,FALSE,,5,6.1,1.1,1,9.67,3.74,10.1,7.45,S,3,5,c5,,726889.54,9666102.01
Tapajos_A04_2010_2011,louro amarelo,,,FALSE,FALSE,,5.9,6.1,0.2,1,14.7,7.74,17.48,7.4,S,3,5,c5,,726890.13,9666102.38
Tapajos_A04_2010_2011,taxi,,,FALSE,FALSE,,24.1,24.6,0.5,1,25.59,16.31,26.92,15.98,C,2,25,c025,,726891.91,9666102.94
Tapajos_A04_2010_2011,seringueira,Tachigali alba,Fabaceae,FALSE,FALSE,,89.4,89.4,0,1,46.96,38.55,58.72,41.6,E,1,85,c085,,726906.38,9666104.14
Tapajos_A04_2010_2011,carapanauba,,,FALSE,FALSE,,24.4,25.1,0.7,1,28.63,22.66,21.87,15.03,C,2,25,c025,,726907.93,9666102.8
Tapajos_A04_2010_2011,quinarana,,,TRUE,TRUE,,,,,1,8.57,,7.84,,,,5,c5,,726911.54,9666105.52
Tapajos_A04_2010_2011,jarana,,,TRUE,TRUE,,,,,1,2.2,,2.2,,,,5,c5,,726914,9666103.61
Tapajos_A04_2010_2011,taxi,,,FALSE,FALSE,,10.1,10.5,0.4,1,23.13,12.07,13.27,8.73,S,2,15,c015,,726915.23,9666102.95
Tapajos_A04_2010_2011,massaranduba,,,FALSE,FALSE,,12.3,12.3,0,1,12.56,8.17,12.73,6.53,S,2,15,c015,,726917.8,9666103.84
Tapajos_A04_2010_2011,jarana,,,FALSE,FALSE,,6.2,6.5,0.3,1,11.95,7.37,13.08,7.33,S,1,5,c5,,726920.6,9666103.68
Tapajos_A04_2010_2011,ucuuba da terra firme,,,FALSE,FALSE,,9.2,9.3,0.1,1,11.48,3.45,9.14,3.26,S,2,5,c5,,726926.81,9666103.65
Tapajos_A04_2010_2011,pau jacare,,,FALSE,FALSE,,37.3,37.8,0.5,1,29.55,25.87,34.05,20.17,E,1,35,c035,,726929.85,9666105.35
Tapajos_A04_2010_2011,tauari,,,FALSE,FALSE,,5.6,5.7,0.1,1,7.2,3.81,11.92,8.62,S,3,5,c5,,726938.2,9666104.04
Tapajos_A04_2010_2011,taxi vermelho,,,FALSE,FALSE,,5.2,5.1,-0.1,1,9.39,5.62,10.96,5.88,S,3,5,c5,,726941.81,9666103.77
Tapajos_A04_2010_2011,parapara,,,FALSE,FALSE,,8.1,8,-0.1,1,10.51,4.39,6.24,4,S,2,5,c5,,726942.4,9666104.29
Tapajos_A04_2010_2011,jarana,,,FALSE,FALSE,,20.7,20.9,0.2,1,11.24,7.72,17.43,7.09,C,2,25,c025,,726951.97,9666105.17
Tapajos_A04_2010_2011,embaubarana,,,FALSE,FALSE,,8.3,8.5,0.2,1,8.97,3.81,9.56,3.62,S,3,5,c5,,726953.29,9666104.56
Tapajos_A04_2010_2011,caripe,,,FALSE,FALSE,,5.2,5.1,-0.1,1,10.68,8.94,11.22,7.54,S,2,5,c5,,726957,9666104.39
Tapajos_A04_2010_2011,massaranduba,Aniba parviflora,Lauraceae,FALSE,FALSE,,5.8,6.2,0.4,1,11.59,8.18,13.74,6.06,S,2,5,c5,,726958.19,9666104.83
Tapajos_A04_2010_2011,piquia,,,FALSE,FALSE,,5.1,5.2,0.1,1,8.22,2.34,8.11,3.46,S,2,5,c5,,726968.99,9666104.96
Tapajos_A04_2010_2011,matamata,,,FALSE,FALSE,,46,46.9,0.9,1,32.38,24.88,33.73,21.76,E,1,45,c045,,726988.96,9666106.29
Tapajos_A04_2010_2011,embauba branca,,,TRUE,TRUE,,,,,1,1.82,,1.82,,,,5,c5,,726992.27,9666105.81
Tapajos_A04_2010_2011,massaranduba,,,FALSE,FALSE,,11.4,11.5,0.1,1,16.88,6.83,17.13,3.81,S,2,15,c015,,726995.84,9666106.73
Tapajos_A04_2010_2011,carapanauba,,,FALSE,FALSE,,10.2,10.3,0.1,1,12.9,10.7,13.38,7.66,S,2,15,c015,,727003.56,9666106.35
Tapajos_A04_2010_2011,embauba branca,,,FALSE,FALSE,,31.2,32,0.8,1,26.04,13.47,22.28,18.29,C,1,35,c035,,727009.04,9666107.09
Tapajos_A04_2010_2011,urucu da mata,,,FALSE,FALSE,,9.7,9.7,0,1,17.35,10.82,17.97,9.37,S,3,5,c5,,727026.94,9666107.41
Tapajos_A04_2010_2011,taxi,,,FALSE,FALSE,,8.4,8.5,0.1,1,10.99,4.54,11.03,6.98,S,2,5,c5,,727030.76,9666106.99
Tapajos_A04_2010_2011,matamata,,,FALSE,FALSE,,8.2,8.7,0.5,1,10.02,6.41,9.77,6.35,S,2,5,c5,,727035.34,9666107.45
Tapajos_A04_2010_2011,castanheira,Carapa guianensis,Meliaceae,FALSE,FALSE,,36.7,39.4,2.7,1,35.62,24.01,39,27.79,E,1,35,c035,Intermediate,727046.91,9666108.5
Tapajos_A04_2010_2011,carapanauba,,,FALSE,FALSE,,9.7,10,0.3,1,12.6,3.68,24.51,19.96,S,2,5,c5,,727055.74,9666107.85
Tapajos_A04_2010_2011,embaubarana,,,FALSE,FALSE,,19.7,20.4,0.7,1,22.77,16.77,24.34,19.54,C,1,15,c015,,727057.13,9666108.1
Tapajos_A04_2010_2011,taxi branco,,,FALSE,FALSE,,23.2,23.6,0.4,1,16.54,10.08,18.62,10.36,C,1,25,c025,,727064.53,9666108.3
Tapajos_A04_2010_2011,envira preta,,,TRUE,TRUE,,,,,1,13.39,,13.05,,,,5,c5,,727067.06,9666113.24
Tapajos_A04_2010_2011,tauari,,,TRUE,TRUE,,,,,1,5.98,,5.71,,,,5,c5,,727068.48,9666109.84
Tapajos_A04_2010_2011,embauba branca,,,FALSE,FALSE,,84.4,91,6.6,1,46.94,27.79,47.49,31.51,E,1,85,c085,,727090.17,9666113.54
Tapajos_A04_2010_2011,,,,FALSE,FALSE,,14.4,14.4,0,1,10.01,,10.08,8.79,S,2,15,c015,,727093.11,9666109.44
Tapajos_A04_2010_2011,,,,FALSE,FALSE,,19.5,20.2,0.7,1,20.93,11.92,20.65,13.03,C,2,15,c015,,727097.11,9666109.33
Tapajos_A04_2010_2011,,,,TRUE,TRUE,,,,,1,20.86,,19.97,1.62,,,5,c5,,727103.63,9666111.96
Tapajos_A04_2010_2011,,,,FALSE,FALSE,,27.1,27.7,0.6,1,20.21,11.33,21.78,11.89,C,2,25,c025,,727106.88,9666110.47
Tapajos_A04_2010_2011,,,,FALSE,FALSE,,11.8,11.8,0,1,9.58,5.98,8.85,5.21,S,2,15,c015,,727122,9666110.14
Tapajos_A04_2010_2011,,,,FALSE,FALSE,,9.5,9.6,0.1,1,9.3,6.31,10.26,6.46,S,3,5,c5,,727128.78,9666110.82
Tapajos_A04_2010_2011,,,,FALSE,FALSE,,8.5,8.7,0.2,1,6.75,3.04,7.15,4.54,S,2,5,c5,,727127.72,9666109.74
Tapajos_A04_2010_2011,,,,FALSE,FALSE,,8.6,8.6,0,1,3.83,0.77,,,S,3,5,c5,,727125.11,9666109.9
Tapajos_A04_2010_2011,cacau,Theobroma glaucum,Malvaceae,FALSE,FALSE,,9,8.7,-0.3,1,10.13,2.33,8.74,3.89,S,3,5,c5,,727113.72,9666109.4
Tapajos_A04_2010_2011,abiu,Ecclinusa ramiflora,Sapotaceae,FALSE,FALSE,,55.8,56.6,0.8,1,41.73,35.45,36.11,23.75,E,1,55,c055,,727112.37,9666108.05
Tapajos_A04_2010_2011,,,,FALSE,FALSE,,37.7,38.4,0.7,1,30.66,19.73,28.76,21.18,C,2,35,c035,,727111.67,9666107.93
Tapajos_A04_2010_2011,,,,FALSE,FALSE,,5.9,6,0.1,1,9.25,4.49,9.57,4.47,S,2,5,c5,,727111.02,9666109.41
