base,nomePopular,nomeCient,familia,deadAno1,deadAno2,ingresso,dap1,dap2,ida,intervaloMed,ht1,hcom1,ht2,hcom2,posSocio,luminosidade,classeDiam,classeDiam2,grupoEco,utmLeste,UTMNorte
Cauaxi_PA,ingarana,Inga sp,Fabaceae,FALSE,FALSE,,34.5,34.7,0.1,2,20,8.35,,,S,1,35,c035,,778734.834,9585348.871
Cauaxi_PA,matamata,Eschweilera amazonica,Lecythidaceae,FALSE,FALSE,,11.3,11.4,0.05,2,14.72,6.66,,,S,1,15,c015,,778723.1685,9585350.345
Cauaxi_PA,fava vermelha,Stryphnodendron pulcherrimum,Fabaceae,FALSE,FALSE,,23.5,25.7,1.1,2,17.12,10.46,,,E,1,25,c025,,778716.8031,9585350.52
Cauaxi_PA,parapara,Jacaranda copaia,Bignoniaceae,FALSE,FALSE,,11.1,11.7,0.3,2,11.58,10.55,,,S,1,15,c015,Pioneer,778708.0719,9585351.867
Cauaxi_PA,cajuacu,Anacardium spruceanum,Anacardiaceae,FALSE,FALSE,,20.8,21,0.1,2,15.98,11.1,,,S,2,25,c025,,778699.2892,9585352.523
Cauaxi_PA,abiu cutite,,,FALSE,FALSE,,21,21.5,0.25,2,18.05,8.33,,,S,2,25,c025,,778699.2227,9585351.634
Cauaxi_PA,abiu cutite,,,FALSE,FALSE,,42,42.5,0.25,2,21.94,14.22,,,C,1,45,c045,,778694.9581,9585353.657
Cauaxi_PA,casca seca,Licania canescens,Chrysobalanaceae,FALSE,FALSE,,10.4,10.4,0,2,12.09,7.14,,,S,2,15,c015,,778693.3676,9585352.071
Cauaxi_PA,embauba,Cecropia ficifolia,Urticaceae,FALSE,FALSE,,25.3,27.4,1.05,2,20.13,13.28,,,S,1,25,c025,,778684.5774,9585352.628
Cauaxi_PA,breu branco,Protium paniculatum,Burseraceae,FALSE,FALSE,,12.8,13.6,0.4,2,15.91,10.96,,,S,2,15,c015,,778669.4516,9585353.759
Cauaxi_PA,tamanqueira,Zanthoxylum rhoifolium,Rutaceae,FALSE,FALSE,,32,32.5,0.25,2,21.69,15.09,,,S,2,35,c035,Pioneer,778655.3092,9585354.916
Cauaxi_PA,breu branco,Protium paniculatum,Burseraceae,FALSE,FALSE,,54.3,54.6,0.15,2,35.56,23.59,,,S,1,55,c055,,778653.1603,9585358.988
Cauaxi_PA,macucu,Licania guianensis,Chrysobalanaceae,FALSE,FALSE,,36.7,37.8,0.55,2,11.14,6.48,,,C,1,35,c035,,778620.1783,9585357.543
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,28.8,28.7,0,2,18.14,12.24,,,S,2,25,c025,Shade-tolerant,778612.9259,9585358.979
Cauaxi_PA,abiu cutite,,,FALSE,FALSE,,47.2,48,0.4,2,21.53,14.51,,,S,2,45,c045,,778613.1203,9585361.58
Cauaxi_PA,ucurana,Sloanea guianensis,Elaeocarpaceae,FALSE,FALSE,,28.9,28.9,0,2,21.84,13.64,,,S,2,25,c025,,778589.5053,9585360.73
Cauaxi_PA,fava-core,Parkia nitida,Fabaceae,FALSE,FALSE,,88.3,89.2,0.45,2,23.56,12.43,,,E,1,85,c085,,778587.3645,9585364.91
Cauaxi_PA,abiu cutite,,,FALSE,FALSE,,26.5,26.8,0.15,2,16.97,10.89,,,S,2,25,c025,,778571.792,9585360.065
Cauaxi_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,46,46.7,0.35,2,30.42,20.4,,,C,1,45,c045,,778578.3987,9585356.555
Cauaxi_PA,coquirana,Chrysophyllum sanguinolentum,Sapotaceae,FALSE,FALSE,,42,41.9,0,2,31.48,21.12,,,C,1,45,c045,,778602.0206,9585357.496
Cauaxi_PA,casca seca,Licania canescens,Chrysobalanaceae,FALSE,FALSE,,36.8,37.2,0.2,2,39.35,22.14,,,C,2,35,c035,,778641.5204,9585354.243
Cauaxi_PA,guajara branco,Pouteria sp,Sapotaceae,FALSE,FALSE,,50.2,51,0.4,2,19.84,13.32,,,S,2,55,c055,Shade-tolerant,778662.8849,9585351.242
Cauaxi_PA,breu branco,Protium paniculatum,Burseraceae,FALSE,FALSE,,15.7,16.5,0.4,2,18.88,11.16,,,S,2,15,c015,,778674.3235,9585353.294
Cauaxi_PA,cupiuba,Goupia glabra,Goupiaceae,FALSE,FALSE,,63.8,65,0.6,2,24.42,16.61,,,E,1,65,c065,,778694.1869,9585349.904
Cauaxi_PA,inga,Inga marginata,Fabaceae,FALSE,FALSE,,10.8,11.6,0.4,2,13.55,9.34,,,S,2,15,c015,,778746.5294,9585347.796
Cauaxi_PA,sucupira,Diplotropis sp,Fabaceae,FALSE,FALSE,,51.4,51.3,0,2,30.97,25.18,,,E,1,55,c055,,778769.7785,9585343.752
Cauaxi_PA,angelim rajado,Zygia racemosa,Fabaceae,FALSE,FALSE,,31.7,34,1.15,2,21.71,14.97,,,S,1,35,c035,,778814.6495,9585340.974
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,13.1,13.4,0.15,2,11.66,7.07,,,S,2,15,c015,Shade-tolerant,778816.7414,9585340.516
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,18.3,19.5,0.6,2,15.36,8.7,,,S,2,15,c015,,778824.2781,9585339.69
Cauaxi_PA,abiu cutite,,,FALSE,FALSE,,58.7,59.1,0.2,2,27.99,18.14,,,E,1,55,c055,,778827.7843,9585337.144
Cauaxi_PA,inga,Inga marginata,Fabaceae,FALSE,FALSE,,10,10.2,0.1,2,14,6.33,,,S,3,15,c015,,778830.6147,9585338.811
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,18.2,18.6,0.2,2,17.27,10.52,,,S,2,15,c015,,778833.8101,9585337.621
Cauaxi_PA,fava vermelha,Stryphnodendron pulcherrimum,Fabaceae,FALSE,FALSE,,65,66,0.5,2,39.82,29.07,,,E,1,65,c065,,778845.4267,9585331.148
Cauaxi_PA,uxirana,Sacoglottis guianensis,Humiriaceae,FALSE,FALSE,,28.7,29.4,0.35,2,27.83,16.7,,,C,2,25,c025,,778849.0942,9585335.743
Cauaxi_PA,matamata,Eschweilera amazonica,Lecythidaceae,FALSE,FALSE,,21,21,0,2,21.53,13.1,,,S,1,25,c025,,778850.0348,9585335.627
Cauaxi_PA,macucu,Licania guianensis,Chrysobalanaceae,FALSE,FALSE,,37,38,0.5,2,23,13.66,,,C,1,35,c035,,778850.5041,9585335.561
Cauaxi_PA,pintadinho,Poeppigia procera,Fabaceae,FALSE,FALSE,,37.7,38.2,0.25,2,25.64,22.25,,,C,2,35,c035,,778861.0854,9585334.261
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,17.5,18,0.25,2,21.2,13.24,,,C,2,15,c015,,778865.1925,9585334.664
Cauaxi_PA,casca seca,Licania canescens,Chrysobalanaceae,FALSE,FALSE,,38,38.2,0.1,2,17.6,11.44,,,S,2,35,c035,,778862.1304,9585331.111
Cauaxi_PA,matamata,Eschweilera amazonica,Lecythidaceae,FALSE,FALSE,,16.7,17.4,0.35,2,17.37,10.56,,,S,1,15,c015,,778874.3638,9585332.734
Cauaxi_PA,freijo branco,Cordia scabrifolia,Boraginaceae,FALSE,FALSE,,40.5,41.2,0.35,2,26.3,16.86,,,C,2,45,c045,,778880.7485,9585330.234
Cauaxi_PA,matamata,Eschweilera amazonica,Lecythidaceae,FALSE,FALSE,,45,46,0.5,2,27.84,20.1,,,S,2,45,c045,,778907.7546,9585327.177
Cauaxi_PA,matamata vermelho,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,56.8,57.1,0.15,2,38.02,22.68,,,C,1,55,c055,Shade-tolerant,778937.285,9585326.434
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,11,11,0,2,15.29,9.98,,,S,2,15,c015,Shade-tolerant,778939.2672,9585327.796
Cauaxi_PA,merauba,Mouriri collocarpa,Melastomataceae,FALSE,FALSE,,25,25.3,0.15,2,27.78,16.7,,,S,2,25,c025,,778943.9365,9585327.441
Cauaxi_PA,matamata,Eschweilera amazonica,Lecythidaceae,FALSE,FALSE,,14,14,0,2,18,11.26,,,S,2,15,c015,,778945.8042,9585327.298
Cauaxi_PA,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,43.2,51.1,3.95,2,31.88,25.72,,,E,1,45,c045,,778966.1968,9585323.733
Cauaxi_PA,joao-mole,Neea oppositifolia,Nyctaginaceae,FALSE,FALSE,,52,52,0,2,36.96,29.19,,,E,1,55,c055,Shade-tolerant,778968.3797,9585321.561
Cauaxi_PA,inhare,Helicostylis sp,Moraceae,FALSE,FALSE,,15.4,15.8,0.2,2,8.46,5.93,,,S,1,15,c015,,778991.0965,9585323.852
Cauaxi_PA,envira preta,Guatteria schomburgkiana,Annonaceae,FALSE,FALSE,,29.3,29.5,0.1,2,28.86,21.61,,,C,1,25,c025,Shade-tolerant,779014.443,9585322.076
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,22.5,22.8,0.15,2,13.16,8.34,,,C,1,25,c025,Shade-tolerant,779015.3838,9585322.097
Cauaxi_PA,matamata,Eschweilera parviflora,Lecythidaceae,FALSE,FALSE,,20.4,20.9,0.25,2,33,23.17,,,S,2,25,c025,,779018.2537,9585322.781
Cauaxi_PA,louro vermelho,Sextonia rubra,Lauraceae,FALSE,FALSE,,79.4,80,0.3,2,43.94,33.52,,,E,1,75,c075,,779025.626,9585320.916
Cauaxi_PA,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,10.2,11.3,0.55,2,16.82,12.61,,,S,1,15,c015,Intermediate,779036.8557,9585320.371
Cauaxi_PA,coquirana,Chrysophyllum sanguinolentum,Sapotaceae,FALSE,FALSE,,11,11.4,0.2,2,12.49,9.67,,,S,2,15,c015,,779041.0581,9585320.051
Cauaxi_PA,parapara,Jacaranda copaia,Bignoniaceae,FALSE,FALSE,,12,13.1,0.55,2,13.97,11.37,,,S,2,15,c015,Pioneer,779056.0372,9585319.405
Cauaxi_PA,araracanga,Aspidosperma spruceanum,Apocynaceae,FALSE,FALSE,,54.5,55.5,0.5,2,37.79,26.78,,,C,2,55,c055,,779067.0304,9585328.096
Cauaxi_PA,embauba,Cecropia ficifolia,Urticaceae,FALSE,FALSE,,41,44,1.5,2,23.88,18.06,,,C,2,45,c045,,779055.2288,9585314.953
Cauaxi_PA,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,FALSE,FALSE,,50,50,0,2,38.36,20,,,C,2,55,c055,,779042.041,9585314.452
Cauaxi_PA,embauba,Cecropia ficifolia,Urticaceae,FALSE,FALSE,,39.9,41.9,1,2,29.2,21.87,,,C,2,35,c035,,779041.9272,9585312.957
Cauaxi_PA,matamata preto,Eschweilera ovata,Lecythidaceae,FALSE,FALSE,,37.4,38.1,0.35,2,24.84,14.95,,,C,2,35,c035,,779037.3717,9585314.808
Cauaxi_PA,pau-jacare,Laetia procera,Salicaceae,FALSE,FALSE,,53.4,54.6,0.6,2,36.22,23.17,,,C,2,55,c055,Pioneer,779025.0764,9585332.211
Cauaxi_PA,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,75,75,0,2,44.04,28.21,,,C,2,75,c075,,779015.6334,9585313.032
Cauaxi_PA,casca seca,Licania canescens,Chrysobalanaceae,FALSE,FALSE,,43.1,48.6,2.75,2,40.7,27.69,,,C,2,45,c045,,779004.4271,9585313.884
Cauaxi_PA,guajara branco,Pouteria sp,Sapotaceae,FALSE,FALSE,,52.1,54.5,1.2,2,36.89,24.8,,,C,2,55,c055,Shade-tolerant,778959.1348,9585317.33
Cauaxi_PA,macaranduba,Manilkara huberi,Sapotaceae,FALSE,FALSE,,35.8,36.5,0.35,2,35,24.63,,,C,2,35,c035,Shade-tolerant,778956.0119,9585319.494
Cauaxi_PA,casca seca,Licania canescens,Chrysobalanaceae,FALSE,FALSE,,48.1,48.9,0.4,2,37.51,27.79,,,C,2,45,c045,,778955.0022,9585318.567
Cauaxi_PA,casca seca,Licania canescens,Chrysobalanaceae,FALSE,FALSE,,45.3,46.3,0.5,2,33.04,24.03,,,C,2,45,c045,,778912.7156,9585336.828
Cauaxi_PA,macaranduba,Manilkara huberi,Sapotaceae,FALSE,FALSE,,53,54.5,0.75,2,36.18,23.31,,,S,2,55,c055,Shade-tolerant,778872.8604,9585325.319
Cauaxi_PA,fava-saboeiro,Abarema cochleata,Fabaceae,FALSE,FALSE,,52,53,0.5,2,22.71,15.84,,,C,2,55,c055,,778830.9092,9585347.037
Cauaxi_PA,roxinho,Peltogyne lecointei,Fabaceae,FALSE,FALSE,,38.4,38.7,0.15,2,42.97,27.98,,,C,2,35,c035,,778829.15,9585348.26
Cauaxi_PA,embauba,Cecropia ficifolia,Urticaceae,FALSE,FALSE,,43.7,43.9,0.1,2,31.05,23.12,,,C,2,45,c045,,778793.269,9585334.029
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,53.3,58.8,2.75,2,35.85,21.26,,,C,2,55,c055,Shade-tolerant,778759.4821,9585356.976
Cauaxi_PA,pintadinho,Poeppigia procera,Fabaceae,FALSE,FALSE,,44.8,44.7,0,2,36.62,22.73,,,C,2,45,c045,,778757.8006,9585354.174
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,42,40.3,0,2,32.63,17.45,,,C,2,45,c045,Shade-tolerant,778754.4597,9585355.426
Cauaxi_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,48.9,49.5,0.3,2,38.84,26.05,,,C,2,45,c045,,778751.1873,9585357.596
Cauaxi_PA,ucuuba,Virola michelii,Myristicaceae,FALSE,TRUE,,40.1,,,2,16.57,18.51,,,C,2,45,c045,,778747.6287,9585355.937
Cauaxi_PA,pintadinho,Poeppigia procera,Fabaceae,FALSE,FALSE,,48,48,0,2,32.68,20.35,,,C,2,45,c045,,778733.516,9585357.493
Cauaxi_PA,uxirana,Sacoglottis guianensis,Humiriaceae,FALSE,FALSE,,36.9,37.8,0.45,2,30.29,20.84,,,C,2,35,c035,,778727.1796,9585344.931
Cauaxi_PA,copaiba,Copaifera reticulata,Fabaceae,FALSE,FALSE,,81,81.9,0.45,2,42.54,27.12,,,C,2,85,c085,,778690.3241,9585344.176
Cauaxi_PA,matamata preto,Eschweilera ovata,Lecythidaceae,FALSE,FALSE,,41.4,42,0.3,2,28.06,13.43,,,C,2,45,c045,,778686.6443,9585347.46
Cauaxi_PA,macucu,Licania guianensis,Chrysobalanaceae,FALSE,FALSE,,52.9,53.5,0.3,2,35.41,21.83,,,C,2,55,c055,,778672.8638,9585360.022
Cauaxi_PA,casca seca,Licania canescens,Chrysobalanaceae,FALSE,FALSE,,45,45.1,0.05,2,35.34,25.19,,,C,2,45,c045,,778661.2653,9585362.393
Cauaxi_PA,abiurana casca fina,Pouteria retinervis,Sapotaceae,FALSE,FALSE,,43,42.5,0,2,27.63,17.61,,,C,2,45,c045,,778643.0696,9585348.712
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,37.8,36.9,0,2,29.54,14.84,,,C,2,35,c035,,778628.8384,9585361.809
Cauaxi_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,52.4,53,0.3,2,29.57,15.87,,,C,2,55,c055,,778618.8901,9585366.564
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,36.4,36.7,0.15,2,34.88,16.89,,,C,2,35,c035,Shade-tolerant,778586.9511,9585365.943
Cauaxi_PA,louro canelado,Ocotea canaliculata,Lauraceae,FALSE,FALSE,,56.3,56.8,0.25,2,33.96,28.53,,,C,2,55,c055,,778581.3729,9585350.396
Cauaxi_PA,caramuxi,Pouteria hispida,Sapotaceae,FALSE,FALSE,,49.3,50.6,0.65,2,12.25,7.14,,,C,2,45,c045,,780189.504,9586546.374
Cauaxi_PA,parajuba,Manilkara bidentata,Sapotaceae,FALSE,FALSE,,49,50.5,0.75,2,30.23,17.94,,,C,2,45,c045,,780175.6507,9586546.061
Cauaxi_PA,jatoba,Hymenaea courbaril,Fabaceae,FALSE,TRUE,,105.7,,,2,53.21,36.4,,,E,1,105,c105,Emergent,780168.9561,9586546.21
Cauaxi_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,11.4,12,0.3,2,11.22,5.59,,,S,2,15,c015,,780153.7445,9586542.557
Cauaxi_PA,inhare,Helicostylis sp,Moraceae,FALSE,FALSE,,18,18,0,2,27.28,16.81,,,S,3,15,c015,,780150.8783,9586542.492
Cauaxi_PA,arataciu,Sagotia racemosa,Euphorbiaceae,FALSE,FALSE,,14,14,0,2,9.68,6.17,,,S,2,15,c015,Intermediate,780149.925,9586542.379
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,37.4,33.3,0,2,29.69,17.79,,,C,2,35,c035,Shade-tolerant,780090.1877,9586542.129
Cauaxi_PA,maracatiara,Astronium graveolens,Anacardiaceae,FALSE,TRUE,,100,,,2,54.76,37.32,,,E,1,105,c105,,780084.8426,9586546.009
Cauaxi_PA,angelim rosa,Hymenolobium modestum,Fabaceae,FALSE,FALSE,,11.3,11.8,0.25,2,18.67,2.29,,,S,2,15,c015,,780066.8143,9586540.1
Cauaxi_PA,casca seca,Licania canescens,Chrysobalanaceae,FALSE,FALSE,,24.6,25.1,0.25,2,34.15,20.88,,,S,2,25,c025,,780035.2751,9586539.879
Cauaxi_PA,matamata,Eschweilera parviflora,Lecythidaceae,FALSE,FALSE,,60,60.8,0.4,2,41.3,27.64,,,C,2,65,c065,,780034.752,9586541.876
Cauaxi_PA,louro preto,Nectandra cuspidata,Lauraceae,FALSE,FALSE,,14.4,14.5,0.05,2,22.29,12.06,,,S,2,15,c015,Intermediate,780018.089,9586538.998
Cauaxi_PA,tachi,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,60.9,63,1.05,2,42.8,25.89,,,C,2,65,c065,,780013.6428,9586545.399
Cauaxi_PA,tachi,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,45.5,48.8,1.65,2,30.52,18.55,,,C,2,45,c045,,780001.2904,9586542.119
Cauaxi_PA,matamata,Eschweilera parviflora,Lecythidaceae,FALSE,FALSE,,69.8,70,0.1,2,14.18,9.72,,,S,1,65,c065,,779963.3282,9586542.643
Cauaxi_PA,cabreuva,Myrocarpus frondosus,Fabaceae,FALSE,FALSE,,12.8,13,0.1,2,20.66,13.48,,,S,2,15,c015,,779936.6649,9586535.703
Cauaxi_PA,guajara branco,Pouteria sp,Sapotaceae,FALSE,FALSE,,49,49.1,0.05,2,28.63,18.54,,,C,2,45,c045,Shade-tolerant,779848.9922,9586532.287
Cauaxi_PA,pau amarelo,Euxylophora paraensis,Rutaceae,FALSE,FALSE,,67,68.6,0.8,2,34.1,20.44,,,C,2,65,c065,,779826.7449,9586532.149
Cauaxi_PA,pau amarelo,Euxylophora paraensis,Rutaceae,FALSE,FALSE,,101.1,102,0.45,2,36.85,24.22,,,E,1,105,c105,,779817.8967,9586535.479
Cauaxi_PA,seringueira,Hevea brasiliensis,Euphorbiaceae,FALSE,FALSE,,38.7,40.5,0.9,2,26.5,17.71,,,E,1,35,c035,,779751.781,9586531.689
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,17.9,18.1,0.1,2,19.78,7.27,,,S,3,15,c015,,779749.0312,9586528.07
Cauaxi_PA,envira,Xylopia sp,Annonaceae,FALSE,FALSE,,60.2,62.1,0.95,2,36.43,22.27,,,C,1,65,c065,,779720.2658,9586533.362
Cauaxi_PA,louro vermelho,Sextonia rubra,Lauraceae,FALSE,FALSE,,60.6,61.6,0.5,2,29.44,16.42,,,S,2,65,c065,,779704.9394,9586529.713
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,47.3,22.2,0,2,7.78,4.38,,,S,2,45,c045,,779720.4766,9586528.366
Cauaxi_PA,inga,Inga marginata,Fabaceae,FALSE,FALSE,,27.1,28.2,0.55,2,15.47,13.84,,,S,2,25,c025,,779712.3558,9586525.922
Cauaxi_PA,tatapiririca,Tapirira guianensis,Anacardiaceae,FALSE,FALSE,,13.6,14,0.2,2,14.82,9.59,,,S,2,15,c015,,779727.8463,9586525.683
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,20.8,21.4,0.3,2,25.53,12.38,,,S,3,25,c025,,779738.441,9586526.822
Cauaxi_PA,inhare,Helicostylis sp,Moraceae,FALSE,FALSE,,63.3,63.8,0.25,2,39.84,26.49,,,C,2,65,c065,,779740.9693,9586524.227
Cauaxi_PA,matamata,Eschweilera amazonica,Lecythidaceae,FALSE,FALSE,,30.9,31.5,0.3,2,32.21,17.98,,,S,2,35,c035,,779745.693,9586526.928
Cauaxi_PA,macaranduba,Manilkara huberi,Sapotaceae,FALSE,FALSE,,67,67,0,2,60.44,36.64,,,E,1,65,c065,Shade-tolerant,779753.9698,9586525.676
Cauaxi_PA,coracao-de-negro,Chamaecrista xinguensis,Fabaceae,FALSE,FALSE,,16.5,16.6,0.05,2,19.19,15.08,,,S,3,15,c015,,779756.8205,9586526.905
Cauaxi_PA,louro preto,Ocotea cernua,Lauraceae,FALSE,FALSE,,38.8,41.2,1.2,2,35.78,21.41,,,C,2,35,c035,Intermediate,779760.8105,9586524.063
Cauaxi_PA,inga amarelo,Inga sp,Fabaceae,FALSE,FALSE,,10.4,10.5,0.05,2,9.28,4.99,,,S,3,15,c015,,779769.8589,9586527.455
Cauaxi_PA,breu branco,Protium paniculatum,Burseraceae,FALSE,FALSE,,39.7,44,2.15,2,31.05,25.34,,,C,2,35,c035,,779781.974,9586526.958
Cauaxi_PA,matamata,Eschweilera amazonica,Lecythidaceae,FALSE,FALSE,,41.6,45.7,2.05,2,30.55,14.27,,,C,2,45,c045,,779782.8976,9586527.997
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,23.4,23.8,0.2,2,24.56,12.94,,,S,2,25,c025,Shade-tolerant,779798.8331,9586528.678
Cauaxi_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,45.4,47.4,1,2,32.89,22.5,,,C,1,45,c045,,779805.1323,9586528.435
Cauaxi_PA,pau amarelo,Euxylophora paraensis,Rutaceae,FALSE,FALSE,,120,121.5,0.75,2,38.03,27.09,,,E,1,125,c125,,779807.7365,9586524.041
Cauaxi_PA,merauba,Mouriri collocarpa,Melastomataceae,FALSE,FALSE,,13.5,14,0.25,2,56.4,35.88,,,S,2,15,c015,,779828.2569,9586530.712
Cauaxi_PA,timborana,Pseudopiptadenia suaveolens,Fabaceae,FALSE,FALSE,,65,65,0,2,15.69,9.51,,,E,1,65,c065,Intermediate,779833.8133,9586525.141
Cauaxi_PA,macaranduba,Manilkara huberi,Sapotaceae,FALSE,FALSE,,82,83.1,0.55,2,43.03,31.73,,,E,1,85,c085,Shade-tolerant,779855.9847,9586527.078
Cauaxi_PA,matamata,Eschweilera amazonica,Lecythidaceae,FALSE,FALSE,,28.4,29.3,0.45,2,24.54,12.85,,,S,2,25,c025,,779885.7351,9586532.837
Cauaxi_PA,parajuba,Manilkara bidentata,Sapotaceae,FALSE,FALSE,,71,72.1,0.55,2,39.61,28.17,,,S,1,75,c075,,779880.1299,9586528.096
Cauaxi_PA,tachi vermelho,Tachigali paniculata,Fabaceae,FALSE,FALSE,,13,15,1,2,18.6,10.97,,,S,2,15,c015,Intermediate,779895.9492,9586533.669
Cauaxi_PA,taperebarana,Spondias sp,Anacardiaceae,FALSE,FALSE,,68.7,68.9,0.1,2,32.55,18.38,,,C,1,65,c065,,779914.0975,9586529.537
Cauaxi_PA,parajuba,Manilkara bidentata,Sapotaceae,FALSE,FALSE,,80,80,0,2,51.89,37.94,,,E,1,85,c085,,779929.0092,9586532.974
Cauaxi_PA,breu vermelho,Protium hebetatum,Burseraceae,FALSE,FALSE,,36.7,37.7,0.5,2,36.4,25.75,,,S,1,35,c035,,779932.6372,9586533.329
Cauaxi_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,12,12.4,0.2,2,20.49,14.56,,,S,2,15,c015,,779938.1408,9586535.265
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,29.5,30,0.25,2,29.32,22.35,,,S,1,25,c025,Shade-tolerant,779956.0765,9586536.128
Cauaxi_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,22.2,21.8,0,2,13.7,9.1,,,S,2,25,c025,,780008.5508,9586538.083
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,11.4,11.8,0.2,2,16.2,11.81,,,S,3,15,c015,Shade-tolerant,780045.336,9586538.814
Cauaxi_PA,uxirana,Sacoglottis guianensis,Humiriaceae,FALSE,FALSE,,12,13.5,0.75,2,21.93,14.64,,,S,3,15,c015,,780058.2384,9586538.906
Cauaxi_PA,caramuxi,Pouteria hispida,Sapotaceae,FALSE,FALSE,,36.5,37.5,0.5,2,34.77,22.27,,,S,2,35,c035,,780064.9375,9586538.557
Cauaxi_PA,uxirana,Sacoglottis guianensis,Humiriaceae,FALSE,FALSE,,44.5,46,0.75,2,41,23.45,,,C,2,45,c045,,780077.4254,9586535.839
Cauaxi_PA,arataciu,Sagotia racemosa,Euphorbiaceae,FALSE,FALSE,,15.4,15.9,0.25,2,14.3,10.15,,,S,2,15,c015,Intermediate,780080.2237,9586538.911
Cauaxi_PA,copaiba,Copaifera reticulata,Fabaceae,FALSE,FALSE,,69.3,70.3,0.5,2,47.58,28.79,,,E,1,65,c065,,780080.6835,9586539.713
Cauaxi_PA,matamata,Eschweilera parviflora,Lecythidaceae,FALSE,FALSE,,32.9,32.2,0,2,27.6,19.01,,,S,3,35,c035,,780108.8856,9586539.559
Cauaxi_PA,matamata,Eschweilera parviflora,Lecythidaceae,FALSE,FALSE,,29.4,29.7,0.15,2,26.59,16.51,,,S,2,25,c025,,780116.5288,9586539.731
Cauaxi_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,63.3,64,0.35,2,35.79,26.06,,,C,1,65,c065,,780119.3952,9586539.788
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,19.9,20.1,0.1,2,20.29,13,,,S,3,15,c015,,780145.1908,9586540.379
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,20.7,20.9,0.1,2,20.88,15.06,,,S,3,25,c025,,780149.9678,9586540.487
Cauaxi_PA,fava-atana,Parkia gigantocarpa,Fabaceae,FALSE,FALSE,,95,97,1,2,56.83,22.74,,,E,1,95,c095,,780159.1346,9586536.685
Cauaxi_PA,arataciu,Sagotia racemosa,Euphorbiaceae,FALSE,FALSE,,10.9,11.5,0.3,2,12.38,6.4,,,S,2,15,c015,Intermediate,780188.6503,9586541.854
Cauaxi_PA,inhare,Helicostylis sp,Moraceae,FALSE,FALSE,,51.6,52,0.2,2,28.13,20.22,,,C,1,55,c055,,779707.2696,9586531.813
Cauaxi_PA,inga,Inga marginata,Fabaceae,FALSE,FALSE,,38,38.6,0.3,2,24.65,15.96,,,C,2,35,c035,,779781.5693,9586536.549
Cauaxi_PA,mapatirana,Pourouma villosa,Urticaceae,FALSE,FALSE,,40.4,42,0.8,2,29.89,17.38,,,C,2,45,c045,,779761.945,9586520.107
Cauaxi_PA,breu vermelho,Protium hebetatum,Burseraceae,FALSE,FALSE,,36.1,38.2,1.05,2,33.68,24.08,,,C,2,35,c035,,779762.677,9586537.153
